Model_Name,Video_ID,Subject Consistency,Aesthetic Quality,Image Quality,Background Consistency,Dynamic Degree,Interaction Quality,Perspectivity,Instruction Following,Semantic Alignment,Action Following,Flow Score,Depth Accuracy,Trajectory Accuracy,Photometric Consistency,Motion Smoothness,JEPA Similarity
ExpertPool_fresh40_p0_seed4,hanging_mug_episode000007,0.8151244509965181,0.3313004672527313,0.44770786473780505,0.86671142578125,0.5998387826448219,0.8,0.8,0.6,0.729492,,0.876837916154655,0.9939139225706916,0.5125569099720958,0.015331425449734988,0.89101838337956,0.8510085344314575
ExpertPool_fresh40_p0_seed4,place_bread_basket_episode000013,0.7956263264641166,0.3900442123413086,0.45892856009212546,0.89283447265625,0.43620548480355764,0.8,1.0,0.2,0.936035,,0.693563942961747,0.9849682400019285,1.0,0.04310982699297332,0.794451081557795,0.8510085344314575
ExpertPool_fresh40_p0_seed4,place_can_basket_episode000042,0.8872118063271046,0.46339157223701477,0.6010949626969703,0.9248687744140625,0.3755618320759673,0.8,1.0,0.8,0.941406,,0.2152369233821511,1.0,0.4384393205071719,0.11114362828670267,0.729139080926082,0.8510085344314575
ExpertPool_fresh40_p0_seed4,stamp_seal_episode000003,0.8257119979709386,0.3902967572212219,0.4208163753556617,0.9128265380859375,0.3040464984753042,0.8,1.0,0.2,0.875,,0.11495557609821185,0.9963563293246631,1.0,0.17236483521418228,0.6554083253153014,0.8510085344314575
ExpertPool_fresh40_p0_seed4,turn_switch_episode000037,0.8396240390837193,0.42524051666259766,0.34076477651242854,0.9369598388671875,0.18808123693121573,0.6,0.8,0.6,0.878418,,0.07739727674731832,0.9941199086824724,0.30905174523914425,0.4518918691375272,0.6597986673646925,0.8335364460945129
ExpertPool_fresh40_p0_seed4,place_dual_shoes_episode000037,0.826739763841033,0.5262966156005859,0.6478939112910518,0.9033233642578125,0.4666495523788338,0.8,1.0,0.8,0.897949,,0.49057121441073703,1.0,0.2890292260243795,0.05714133832977818,0.7986250757205482,0.8335364460945129
ExpertPool_fresh40_p0_seed4,place_shoe_episode000043,0.8384562663733959,0.48590290546417236,0.673816968658824,0.88306884765625,0.31855190396131344,0.8,1.0,1.0,0.919434,,0.14639295899073224,0.9729033391690572,0.7151319332256327,0.3032440889170492,0.6862958010794964,0.8335364460945129
ExpertPool_fresh40_p0_seed4,move_playingcard_away_episode000040,0.813497793674469,0.34396523237228394,0.4290142826975128,0.8774871826171875,0.32425330022169957,0.6,0.8,0.6,0.924316,,0.2121634258824987,1.0,0.8503940862583834,0.14150978724369584,0.7707978487786247,0.8335364460945129
ExpertPool_fresh40_p0_seed4,place_bread_skillet_episode000027,0.8088204650208354,0.420491486787796,0.5069035942171827,0.8961456298828125,0.3850612703577091,0.8,1.0,0.6,0.847656,,0.2208313911068722,1.0,0.6782689577519949,0.11866759503150497,0.728778119965795,0.8335364460945129
ExpertPool_fresh40_p0_seed4,shake_bottle_episode000028,0.8198170609772205,0.29492899775505066,0.3001223811396846,0.91363525390625,0.3215690206462411,0.6,0.8,0.6,0.915039,,0.07637895215384226,1.0,0.6589318059431145,0.1653138590796838,0.5919237167258552,0.8335364460945129
ExpertPool_fresh40_p0_seed4,click_alarmclock_episode000021,0.8971710778772831,0.34068137407302856,0.4467189915974935,0.9468902587890625,0.15538472188919156,0.6,0.8,0.6,0.900879,,0.040014107517905045,1.0,1.0,1.0,0.56457924364058,0.8335364460945129
ExpertPool_fresh40_p0_seed4,place_a2b_left_episode000034,0.8756170593202114,0.36341094970703125,0.4476532076611931,0.916180419921875,0.33420298587308794,0.8,1.0,0.6,0.875488,,0.1677810392949262,1.0,0.5009546188867675,0.19440116900391866,0.7081789228860218,0.9028735756874084
ExpertPool_fresh40_p0_seed4,place_fan_episode000009,0.7956077113747597,0.37273627519607544,0.342541903036612,0.9198028564453125,0.33353872454609934,0.8,0.8,1.0,0.874023,,0.12454252172770168,1.0,0.6798844666372937,0.18547798159183224,0.6881121150107421,0.9028735756874084
ExpertPool_fresh40_p0_seed4,handover_mic_episode000047,0.7457977816462517,0.346457839012146,0.4900439175264335,0.900579833984375,0.38962476597159035,0.6,0.8,0.8,0.880859,,0.27141585390720047,0.980495398717547,0.14116120820482694,0.12254925027363048,0.698796358384527,0.9028735756874084
ExpertPool_fresh40_p0_seed4,place_object_scale_episode000028,0.8677723277360201,0.36823856830596924,0.5745711084059727,0.923486328125,0.3496656252961886,0.8,1.0,0.4,0.931152,,0.1380806304448606,1.0,0.7586282860919371,0.23593748589109395,0.6736218826640593,0.9028735756874084
ExpertPool_fresh40_p0_seed4,place_empty_cup_episode000029,0.900693840533495,0.34166550636291504,0.41411133683758017,0.9325531005859375,0.143033123315669,0.8,1.0,1.0,0.882812,,0.09620247618304945,0.9946495872556228,0.6816468399667107,0.2741867147500187,0.6027680309850054,0.9028735756874084
ExpertPool_fresh40_p0_seed4,scan_object_episode000016,0.7964475996792316,0.424672931432724,0.4761614790080506,0.9003204345703125,0.4526180771217647,0.8,1.0,0.4,0.813965,,0.30127970538973475,0.9926191527252127,0.9130807264894502,0.10553692038231924,0.7653240677591469,0.9028735756874084
ExpertPool_fresh40_p0_seed4,place_object_scale_episode000014,0.8662700440734625,0.3931790590286255,0.4643869329381872,0.929510498046875,0.3188363371815822,0.6,0.8,0.8,0.95166,,0.12466301091388611,1.0,0.30564938561707544,0.23597288260257906,0.6628037699064699,0.9028735756874084
ExpertPool_fresh40_p0_seed4,place_phone_stand_episode000039,0.8134619534015656,0.43358349800109863,0.43698840671115446,0.909393310546875,0.301686625776994,0.4,0.8,0.4,0.930664,,0.12747622474151404,1.0,1.0,0.3013994825962804,0.6770450028721531,0.891617476940155
ExpertPool_fresh40_p0_seed4,place_object_stand_episode000018,0.8636388227343559,0.37042346596717834,0.6498591458355939,0.932086181640625,0.26184259436607865,0.8,1.0,1.0,0.833984,,0.1551326224685293,1.0,1.0,0.206907766044105,0.6556143673358868,0.891617476940155
ExpertPool_fresh40_p0_seed4,place_shoe_episode000046,0.8563692010939121,0.4238046407699585,0.6503055614895291,0.9024871826171875,0.27578997004699685,1.0,1.0,1.0,0.885254,,0.14310812598054257,0.9870869542945303,1.0,0.30939329793416936,0.6337977438795289,0.891617476940155
ExpertPool_fresh40_p0_seed4,dump_bin_bigbin_episode000011,0.832905201986432,0.3764820992946625,0.37557660879912197,0.897308349609375,0.45908565645993954,0.6,0.8,0.4,0.880859,,0.3284135508274821,1.0,0.3240074411318353,0.06485691709177391,0.807238756119665,0.891617476940155
ExpertPool_fresh40_p0_seed4,stack_blocks_two_episode000013,0.8411933969706297,0.43540701270103455,0.3905873974458671,0.9201446533203125,0.470917530421359,0.8,1.0,0.6,0.892578,,0.39125263666739946,0.9821432876117928,0.2254613991286043,0.05735602604452169,0.8360348423474824,0.891617476940155
ExpertPool_fresh40_p0_seed4,lift_pot_episode000033,0.9035903051495552,0.4235347807407379,0.5113868341328185,0.945318603515625,0.19087732132118612,0.6,0.8,0.8,0.973145,,0.08954171655841087,1.0,1.0,0.1820997957292701,0.6491627900589779,0.891617476940155
ExpertPool_fresh40_p0_seed4,place_phone_stand_episode000028,0.8951961677521467,0.33748582005500793,0.3632601523693697,0.9463958740234375,0.16139679046155983,0.6,0.8,0.8,0.927734,,0.05147203257171594,0.9978570852819227,0.4605913741616488,0.3145283029319946,0.5742832881871598,0.8382918834686279
ExpertPool_fresh40_p0_seed4,place_object_basket_episode000034,0.9064021680504084,0.4567048251628876,0.6399999976452486,0.9320556640625,0.42947938022736987,0.8,1.0,0.6,0.931152,,0.3304550447611105,1.0,0.1284819111959661,0.0959856880936849,0.7290087661562024,0.8382918834686279
ExpertPool_fresh40_p0_seed4,pick_diverse_bottles_episode000013,0.8656717535108328,0.4116852879524231,0.48494089503347143,0.94261474609375,0.3955969894929085,0.8,1.0,1.0,0.867676,,0.4929919814654883,1.0,0.21613550692710629,0.06453618047878615,0.7026465920865467,0.8382918834686279
ExpertPool_fresh40_p0_seed4,place_object_stand_episode000040,0.851981944590807,0.38575056195259094,0.6185064174510814,0.9051910400390625,0.24547093989456395,0.8,1.0,1.0,0.900879,,0.1430100772644722,0.9990341487778126,1.0,0.2473209127708025,0.6381873921438498,0.8382918834686279
ExpertPool_fresh40_p0_seed4,stack_bowls_two_episode000010,0.8974288623780012,0.37086930871009827,0.4969989753063814,0.9291595458984375,0.4194601013275827,0.8,1.0,0.6,0.903809,,0.2961109634425743,1.0,1.0,0.09142564248259703,0.7542892761923109,0.8382918834686279
ExpertPool_fresh40_p0_seed4,shake_bottle_horizontally_episode000021,0.8209954891353846,0.28723543882369995,0.47350613440996336,0.9081146240234375,0.32205588896591375,0.6,0.8,0.6,0.932129,,0.07565712680089576,0.9826141130101488,1.0,0.3464666024812733,0.5831688146321352,0.8382918834686279
